longitude,latitude,DEPARTAMENTO,PROVINCIA,MUNICIPIO,CODIGO,COD_INE,_COD_INE,Captura.c,Riqueza.e,Abundancia,Aptitud.s,Minero,Piscícol,Turismo,_Agropecua,_Agropec_1,_Agrosilvo,_Aptitud.f,_Uso.limit,_Restricci,_Acceso.se,_Acceso.h2o,_Acceso.ed,_Acceso.vi,_Acceso.en,Clasificac,i_CSV,porc_i.CSV
-65.230,-21.822,Tarija,Avilez,Yunchara,"060402",60402.00000000000,"60402",0.037405173512163,0.332330037763666,0.114373938045629,0.540119611823216,0.029716138475836,0.652915937000000,0.721454803000000,0.106659267480577,0.083434359343280,0.008615384615385,0.068613190322053,,0.094279836000000,0.417620974597447,0.340793804200000,0.365143395307247,0.253943567493307,0.448215234938236,Alto,0.458,"46"
-64.342,-22.733,Tarija,Arce,Bermejo,"060202",60202.00000000000,"60202",0.264456634955118,0.658259114354721,0.206747700590701,0.566803776995231,0.162467569214996,0.702706423000000,,0.025583542133720,0.004849056254381,0.001672829723543,0.129815647586845,,0.139016280000000,0.437736657036378,0.228182843333333,0.331380241106733,0.219339543337849,0.440261920719373,Bajo,0.356,"36"
-66.979,-11.888,Pando,Madre De Dios,Exaltación,"090302",90302.00000000000,"90302",0.261167286622119,0.594706841089923,0.163920266288934,0.540671577956468,0.207073453086301,0.722417964000000,0.092351535000000,0.002110228401192,0.018242480384765,0.063282794990112,0.186599936929928,0.064166571000000,0.092230609000000,0.569476722241529,0.350190831520000,0.415601188771220,0.313855960300935,0.428881241022415,Medio,0.403,"40"
-66.167,-11.087,Pando,Madre De Dios,Agua Dulce,"090301",90301.00000000000,"90301",0.320635786583965,0.699193394640865,0.222313221922554,0.618622355755086,0.180528879681068,0.721753482000000,,0.893973361466438,0.182123170543878,0.516728297235429,0.161889228173898,,0.125895670000000,0.417268892531002,0.217372534566667,0.323292926140408,0.187657316294967,0.470872961168994,Muy Alto,0.675,"67"
-64.902,-14.836,Beni,Cercado,Trinidad,"080101",80101.00000000000,"80101",0.149679284889343,0.423926736667069,0.102893390404035,0.607250857366531,0.044086532440517,0.699192319000000,0.093557480000000,0.016484578942280,0.047358376106552,0.433171745152355,0.140967697670995,0.408248290000000,0.090470178000000,0.432012769423094,0.297796774500000,0.350614054928545,0.276503777559493,0.396142898231594,Alto,0.452,"45"
-66.072,-11.002,Beni,Vaca Diez,Riveralta,"080201",80201.00000000000,"80201",0.191696617447840,0.540370135722255,0.130201547300073,0.572029129189259,0.070690185898741,0.723230943000000,,0.122200975867071,0.155870266256921,0.030463109702412,0.145758237866915,,0.096102069000000,0.415106147452019,0.369002384000000,0.377696541693885,0.281599557089403,0.445078078234119,Medio,0.373,"37"
-65.250,-13.320,Beni,Yacuma,Exaltación,"080402",80402.00000000000,"80402",0.253606420987609,0.594945736611061,0.163969542583191,0.682929645516795,0.207335434983973,0.722417964000000,0.092351535000000,0.003623373309518,0.463349908227871,0.009240628958939,0.154119852734407,0.064166571000000,0.092230609000000,0.425673659509362,0.363773124200000,0.373239090476139,0.295487542305289,0.408022035889906,Alto,0.459,"46"
-66.792,-14.079,Beni,General Jose Balliv,Santa Rosa,"080303",80303.00000000000,"80303",0.151323706302679,0.481938246708052,0.117620869303810,0.612698643963218,0.059188626890509,0.722709797000000,,0.044861258822392,0.001587499826625,0.032894736842105,0.172794878378464,,0.112077345000000,0.414062520723559,0.326761136880000,0.349174336626449,0.218742525909675,0.437131162992561,Bajo,0.323,"32"
-67.336,-14.296,Beni,General Jose Balliv,Reyes,"080301",80301.00000000000,"80301",0.185762160103442,0.540454377334451,0.130563738945705,0.604235919300491,0.070897190986205,0.722823917000000,0.093162393000000,0.000000000000000,0.000000000000000,0.000000000000000,0.162113362965944,,0.087093636000000,0.478996020192119,0.363723727040000,0.395549200679445,0.292896447539417,0.446580607946242,Bajo,0.345,"35"
-65.355,-10.816,Beni,Vaca Diez,Guayaramerín,"080202",80202.00000000000,"80202",0.239165299977086,0.593934953469368,0.162298240339530,0.608827020599119,0.112663383316120,0.723218125000000,,0.125157111089626,0.004906576665076,0.237361495844875,0.165019093075915,,0.088863210000000,0.437286399530751,0.297265930600000,0.366975526736799,0.278340433376567,0.455009343439878,Medio,0.409,"41"
-65.339,-10.059,Pando,Federico Roman,Nuevo Manoa,"090501",90501.00000000000,"90501",0.223474764738697,0.564957577036349,0.148708756531169,0.621410350838689,0.176844608989371,0.721656463000000,,0.255196751426085,0.301708709905522,0.011599722991690,0.179647873775211,0.073979474000000,0.175023726000000,0.466794279691845,0.226536322500000,0.331747720027109,0.207251372935338,0.426408904981254,Alto,0.452,"45"
-69.567,-10.945,Pando,Nicolas Suarez,Mukden,"090103",90103.00000000000,"90103",0.252608208199095,0.568026434274669,0.149187871269767,0.635236855901363,0.090056398893125,0.644329287000000,,0.854605993340733,0.186948114632351,0.537230769230769,0.183627171450269,,0.166779526000000,0.523406097775767,0.264868698000000,0.361687154350328,0.230976652938358,0.427497168687186,Muy Alto,0.630,"63"
-68.688,-11.237,Pando,Nicolas Suarez,Campo Ana Porvenir,"090102",90102.00000000000,"90102",0.275561562739850,0.640653828585670,0.201388319182132,0.655893563620453,0.152160894295774,0.644398985000000,,0.000000000000000,0.000000000000000,0.000000000000000,0.148693439597598,,0.182525752000000,0.431858127399255,0.249192653000000,0.331117586065952,0.237799673974015,0.405619889890537,Bajo,0.348,"35"
-68.763,-11.347,Pando,Manuripi,Arroyo Grande,"090203",90203.00000000000,"90203",0.303886263890490,0.671419336949103,0.214102895804032,0.631131703080408,0.510527702750055,0.721753791000000,0.091187688000000,0.000000000000000,0.000000000000000,0.042621632488943,0.150698032937677,0.238581399000000,0.105086515000000,0.417796145362464,0.341975294240000,0.372630347645721,0.299366758847228,0.431383192133192,Alto,0.479,"48"
-67.556,-11.105,Pando,Manuripi,Victoria,"090201",90201.00000000000,"90201",0.143685703754252,0.399135230331275,0.100192669050092,0.648097367879011,0.120501808898696,0.721759003000000,,0.324795501022495,0.023223689158471,0.455784631112626,0.137749729869689,0.238581399000000,0.133025572000000,0.424527442776857,0.328973888380000,0.369376708055247,0.287997723754464,0.436007777309666,Alto,0.495,"50"
-66.449,-10.816,Pando,Abuná,Ingavi,"090402",90402.00000000000,"90402",0.298029227491002,0.592829741493014,0.158874126650219,0.647250775527046,0.103476773155783,0.644172065000000,,0.081264481959616,0.141262249354361,0.123269611074489,0.150763303748155,,0.165052647000000,0.413659818606954,0.330491444480000,0.348263721250770,0.202215108584544,0.446688513331583,Medio,0.394,"39"
-65.965,-10.788,Pando,Federico Roman,Villa Nueva,"090502",90502.00000000000,"90502",0.158787825513752,0.396123558917609,0.097408774572743,0.621963852370220,0.037591792235103,0.721608797000000,,0.494836400817996,0.014169794775164,0.200204464133583,0.151622341570123,,0.124737415000000,0.463341791201398,0.373069397600000,0.374105496832152,0.216934714732611,0.443076083794599,Alto,0.441,"44"
-63.475,-21.260,Tarija,Gran Chaco,Villa Montes,"060303",60303.00000000000,"60303",0.133511846854900,0.396283370992915,0.068505514046146,0.572516866602319,0.038161912357660,0.726400060000000,0.642611994000000,0.000509320566364,0.075350021360219,0.000946372239748,0.087159813233882,,0.079599079000000,0.408807531850807,0.304882849000000,0.350455382541784,0.251677713287555,0.436453436028772,Alto,0.436,"44"
-67.792,-11.124,Pando,Nicolas Suarez,Costa rica,"090104",90104.00000000000,"90104",0.253167762806426,0.606792364795827,0.175600824078984,0.700086208047721,0.130814696033259,0.698361215000000,,0.053707381661701,0.193119055467794,0.044495715227423,0.159041951953867,,0.189007072000000,0.472831861800080,0.292891151000000,0.361030974392224,0.253144845790542,0.425256038978272,Medio,0.401,"40"
-67.448,-10.620,Pando,Abuná,Nacebe,"090401",90401.00000000000,"90401",0.252665243573792,0.568022286439416,0.149034181244157,0.621746542338805,0.089797144983353,0.644304379000000,,0.098824130879346,0.022411621730610,0.329357641846993,0.144042380399669,,0.189006995000000,0.431531633063140,0.302923842725000,0.359802636897780,0.290975191652383,0.413779880150597,Medio,0.410,"41"
-65.002,-12.799,Beni,Mamore,Puerto Siles,"080703",80703.00000000000,"80703",0.182487730639924,0.541945561140538,0.133220368620244,0.642909248626742,0.074087619056342,0.721810089000000,,0.368304214957043,0.128195029471330,0.152392440691596,0.139078398265530,,0.092377405000000,0.485208409480548,0.283691526350000,0.373627023237214,0.291154311005063,0.434453846113247,Alto,0.445,"44"
-64.668,-13.041,Beni,Mamore,San Joaquín,"080701",80701.00000000000,"80701",0.166798757740431,0.515145826758482,0.123636424061435,0.677992026812355,0.144503706279865,0.721862094000000,0.092171010000000,0.195370223561123,0.125081017775445,0.391384615384615,0.177240112177465,,0.102269138000000,0.425067420515506,0.358392058200000,0.374667395325257,0.285527858261382,0.429682244324139,Alto,0.484,"48"
-64.055,-13.262,Beni,Itenez,Magdalena,"080801",80801.00000000000,"80801",0.197265326786531,0.578823354889883,0.153598907448207,0.665420161547130,0.100864087875885,0.721787252000000,,0.106980566566760,0.049778965323684,0.015062326869806,0.144486840670614,,0.095417493000000,0.416814007619527,0.350584062400000,0.370735194841981,0.280208877486656,0.435333831861741,Bajo,0.368,"37"
-64.617,-13.266,Beni,Mamore,San Ramón,"080702",80702.00000000000,"80702",0.089666061811688,0.488325114280462,0.120165698866822,0.638067285096664,0.245076868969535,0.721860417000000,0.091572538000000,0.000025516713447,0.000740277508955,0.017661524703778,0.100524395202621,,0.070151571000000,0.430826833467981,0.240004075066667,0.356744534774448,0.296808855588161,0.459338374974985,Bajo,0.351,"35"
-64.527,-17.915,Santa Cruz,Manuel María Caballero,Comarapa,"071301",71301.00000000000,"71301",0.262488886186004,0.612195678381960,0.237492226180291,0.679627864229545,0.134520518939840,0.318340749000000,0.103106268000000,0.386299912984627,0.012590258735944,0.015408587257618,0.150812770201339,0.212929471000000,0.128904415000000,0.435682139829277,0.333151955100000,0.382984874484034,0.338234298342194,0.424871104664664,Alto,0.439,"44"
-64.793,-16.839,Cochabamba,Carrasco,Puerto Villarroel,"031205",31205.00000000000,"31205",0.196442703317849,0.541745167370583,0.254585021089741,0.604177804539459,0.149910406503490,0.656715492000000,0.516430255000000,0.162186986367592,0.010584811346582,0.021814404432133,0.164548518364231,,0.116140895000000,0.438804000729556,0.346899015400000,0.381114407509232,0.282498540179612,0.456256073727759,Alto,0.498,"50"
-67.138,-16.908,La Paz,Inquisivi,Inquisivi,"021001",21001.00000000000,"21001",0.223590643916513,0.592734357789396,0.192489626437685,0.702216132751323,0.432162311488134,0.591234723000000,0.201752251000000,0.000000000000000,0.000000000000000,0.000000000000000,0.129616336460623,,0.159295800000000,0.417827183254271,0.346860939820000,0.374608454016630,0.283577377255539,0.450168315736709,Medio,0.426,"43"
-65.151,-16.994,Cochabamba,Carrasco,Chimoré,"031204",31204.00000000000,"31204",0.268720485589651,0.624838695980339,0.499149590027635,0.605644915920792,0.243185010541465,0.726620025000000,0.643885505000000,0.077492023590834,0.004022498828925,0.000519390581717,0.180117229092958,0.371956485000000,0.111909973000000,0.420092085113146,0.367879991600000,0.391536682141779,0.308825922379399,0.469348729474570,Muy Alto,0.621,"62"
-65.427,-13.744,Beni,Yacuma,Santa Ana,"080401",80401.00000000000,"80401",0.159232633685208,0.485087774203529,0.118971308152666,0.654442222844320,0.059254591731787,0.722543272000000,0.092557315000000,0.127606752730884,1.000000000000000,0.239947264337508,0.148812839408794,,0.103437195000000,0.427652692782326,0.353087059560000,0.359736200692644,0.219584086148400,0.438620964279851,Muy Alto,0.546,"55"
-67.566,-15.833,La Paz,Caranavi,Caranavi,"022001",22001.00000000000,"22001",0.287444209298062,0.637831655254581,0.198602719673915,0.657686608398216,0.375077429065712,0.532053538000000,,0.004350768635792,0.094177009915654,0.000000000000000,0.125093760662795,,0.174491933000000,0.441998917388570,0.364394235400000,0.382133807291067,0.289656881165657,0.432485195210040,Medio,0.386,"39"
-65.420,-16.973,Cochabamba,Chapare,Villa Tunari,"031003",31003.00000000000,"31003",0.139519520148555,0.390961202678731,0.326114339152074,0.629662422642753,0.216930895256057,0.726923112000000,0.516605852000000,0.258406962943426,0.239344942302437,0.123877443211833,0.177761252077755,,0.110991667000000,0.424325705224467,0.328430073740000,0.369910253990115,0.302385908579590,0.424499328416405,Muy Alto,0.579,"58"
-67.537,-14.438,La Paz,Abel Iturralde,San Buena Ventura,"021502",21502.00000000000,"21502",0.189839816505657,0.522056480877798,0.124135374249653,0.596876912185940,0.251442872736472,0.723445564000000,0.094570479000000,0.001199933796756,0.005148674866417,0.076301911667765,0.199581098167447,,0.107397936000000,0.424372741933896,0.304102829000000,0.357268409555832,0.263764174565574,0.436833892723859,Medio,0.382,"38"
-67.528,-14.442,Beni,General Jose Balliv,Rurrenabaque,"080304",80304.00000000000,"80304",0.194033605621526,0.538237535284486,0.129765158289947,0.583881809186517,0.069764275190302,0.644589655000000,0.092843052000000,0.073574352764804,0.145419530495225,0.084238037796542,0.173588392606331,,0.073891235000000,0.410772518530001,0.341989591800000,0.369760486082512,0.289421171890531,0.436858662109515,Medio,0.379,"38"
-66.747,-14.858,Beni,General Jose Balliv,San Borja,"080302",80302.00000000000,"80302",0.164849792417002,0.523248975287744,0.124382674651692,0.648629847616772,0.066050038302522,0.699171993000000,,0.002449604490942,0.254358063718223,0.019002906326850,0.147822735473807,,0.094030591000000,0.438312949268148,0.340860503220000,0.376841052268678,0.280058818894142,0.448131937692423,Bajo,0.356,"36"
-68.418,-14.717,La Paz,Franz Tamayo,Apolo,"020701",20701.00000000000,"20701",0.301936684344654,0.685400886698630,0.417570983011904,0.648401250575036,0.517472638050574,0.723630362000000,0.512555765000000,0.027157931153780,0.010398955348739,0.068154402895054,0.156970712169455,,0.136527332000000,0.440982022709691,0.379616248800000,0.388958975055716,0.277519767310918,0.457717861402253,Muy Alto,0.589,"59"
-63.660,-17.459,Santa Cruz,Ichilo,Buena Vista,"070401",70401.00000000000,"70401",0.267187260168731,0.654793048634881,0.204534944719996,0.739285860815066,0.160342762856071,0.650276602000000,0.106247103000000,0.400560765735280,0.025826865714886,0.034279778393352,0.146401731511058,0.212929471000000,0.371858348000000,0.414078054250922,0.321288853250000,0.347391177669965,0.221042538008830,0.433155265170106,Muy Alto,0.517,"52"
-63.884,-17.401,Santa Cruz,Ichilo,Yapacaní,"070403",70403.00000000000,"70403",0.133487299697113,0.333214222385540,0.157631575894319,0.679632864599307,0.110336482694144,0.726379939000000,0.642907306000000,0.178459119496855,0.974596571155214,0.522412656558998,0.147447997921321,0.318947481000000,0.253630828000000,0.451296240058696,0.352989676280000,0.381863440883524,0.264050259816531,0.459117587378868,Muy Alto,0.780,"78"
-63.599,-17.109,Santa Cruz,Sara,Santa Rosa del Sara,"070602",70602.00000000000,"70602",0.157004040464778,0.481211645407956,0.171293511294560,0.746605405019173,0.059125173778135,0.725846535000000,,0.000000000000000,0.000000000000000,0.109937673130194,0.166686253202603,,0.377774378000000,0.428508534683791,0.324619184000000,0.363232685029120,0.252221071206459,0.447581950226231,Bajo,0.364,"36"
-62.892,-17.218,Santa Cruz,Warnes,Okinawa Uno,"070202",70202.00000000000,"70202",0.082218930756639,0.563119044178438,0.147420976545715,0.752110628305285,0.086297284223984,0.701641842000000,0.513463411000000,0.089995034756703,0.071721131255130,0.137936717205010,0.102537965893654,,0.235011042000000,0.426743784807324,0.285557505975000,0.315088420590759,0.219487066743614,0.328565324837098,Alto,0.492,"49"
-63.213,-17.226,Santa Cruz,Obispo Santisteban,Gral. Saavedra,"071002",71002.00000000000,"71002",0.091908827440643,0.594187080783673,0.162996623171542,0.703256054313432,0.116256561649355,0.304670787000000,0.098803838000000,0.003783231083845,0.002130304849617,0.039359345714773,0.177519527086130,,0.300040493000000,0.424704272880234,0.348253721920000,0.369448553949355,0.282241728908858,0.422594492088328,Muy Bajo,0.316,"32"
-62.618,-16.912,Santa Cruz,Ñuflo De Chavez,San Julián,"071103",71103.00000000000,"71103",0.156622841588484,0.508606832456633,0.123416249573695,0.743933412500250,0.144301063077754,0.723961833000000,0.098369770000000,0.001861966236346,0.039521475536520,0.041034937376401,0.155313180389542,,0.320430832000000,0.409191398644599,0.340232639720000,0.373815721680507,0.309391186023239,0.436447662334189,Medio,0.386,"39"
-62.504,-16.274,Santa Cruz,Ñuflo De Chavez,San Javier,"071102",71102.00000000000,"71102",0.168594427582540,0.516078313803843,0.123650009625306,0.640745246335766,0.064269941932623,0.272614585000000,0.093336560000000,0.219794769943727,0.199689108719138,0.111239288068556,0.180880679599902,0.408248290000000,0.083457539000000,0.447338465311845,0.373086321000000,0.368208584563595,0.268007234619720,0.384402317322815,Medio,0.416,"42"
-60.967,-16.698,Santa Cruz,Velasco,San Miguel,"070302",70302.00000000000,"70302",0.129995553356407,0.502103193202392,0.090489730329377,0.740583927222194,0.143804190879456,0.700288314000000,,0.114572989076465,0.151094840299557,0.030323005932762,0.087138699286260,0.219001253000000,,0.421094663603349,0.352724943600000,0.373296484311519,0.264084841704699,0.455281488338030,Medio,0.393,"39"
-59.757,-18.332,Santa Cruz,Chiquitos,Roboré,"070503",70503.00000000000,"70503",0.154683437327433,0.540278648272056,0.096484524518335,0.718493806473862,0.070319865359321,0.305697888000000,0.696839736000000,0.468350257154161,0.025582154606094,0.121588307800669,0.077646493029995,0.212475162000000,0.274597155000000,0.427774634451427,0.334589642200000,0.373110854144870,0.277955065393880,0.452124074534174,Muy Alto,0.574,"57"
-64.881,-14.600,Beni,Cercado,San Javier,"080102",80102.00000000000,"80102",0.153575565536634,0.515264877415111,0.123832021780378,0.714675344889711,0.144733038015085,0.272614585000000,0.093336560000000,0.001833554038912,0.005431420554273,0.004100946372240,0.103728581699728,0.408248290000000,0.083457539000000,0.427697589302302,0.342713496360000,0.379682798608801,0.289632342505936,0.458687766266964,Bajo,0.337,"34"
-62.911,-16.329,Santa Cruz,Guarayos,El Puente,"071503",71503.00000000000,"71503",0.054078444969389,0.600026280927586,0.122695493414148,0.511931692259284,0.124669085040423,0.325374500000000,0.642924491000000,0.000000000000000,0.000000000000000,0.000000000000000,0.065266426080357,,0.148448280000000,0.422548294981921,0.347504120240000,0.390578307785197,0.352680243938267,0.439580571980601,Medio,0.402,"40"
-64.666,-15.023,Beni,Marban,San Andrés,"080602",80602.00000000000,"80602",0.178046882202842,0.527164799917670,0.127060274508033,0.650431463736723,0.067389448820269,0.721945554000000,,0.024496044909416,0.109303005896333,0.080557418585588,0.142074567147585,0.408248290000000,0.079195445000000,0.429964712334723,0.298948305100000,0.359552560860451,0.274956208329603,0.434341017677478,Medio,0.403,"40"
-63.190,-15.892,Santa Cruz,Guarayos,Ascención de Guarayos,"071501",71501.00000000000,"71501",0.275100026763810,0.671142799203587,0.212794095254167,0.676708088531062,0.171023692033285,0.699341899000000,,0.000725128105965,0.008778823451184,0.000000000000000,0.179467677331039,0.408248290000000,0.070065452000000,0.428673336853396,0.294960173250000,0.374768756561747,0.310887683583170,0.464553832560421,Medio,0.419,"42"
-63.084,-15.628,Santa Cruz,Guarayos,Urubicha,"071502",71502.00000000000,"71502",0.149616767206942,0.406037046339370,0.100969758485254,0.703107922146992,0.042199907330560,0.723317278000000,,0.161494538232373,0.142551559083282,0.757415952537904,0.179718169334388,0.408248290000000,0.071261158000000,0.499864460381379,0.306451886200000,0.352512923206595,0.231410386496913,0.372324959748088,Muy Alto,0.542,"54"
-65.638,-14.996,Beni,Moxos,San Ignacio,"080501",80501.00000000000,"80501",0.171861805986980,0.518493694880853,0.091685186559497,0.770011301024615,0.145449492733408,0.724724700000000,0.513771147000000,0.100794438927507,0.585698946504374,0.082234673698088,0.179346320496861,0.449812156000000,0.095701171000000,0.413733379704583,0.354966317340000,0.376276386071340,0.300123207149233,0.436282640091544,Muy Alto,0.630,"63"
-64.760,-15.194,Beni,Marban,Loreto,"080601",80601.00000000000,"80601",0.217693831005428,0.582964386647912,0.241748876179301,0.632127329578396,0.102197128543666,0.724810300000000,0.512079932000000,0.002562119307744,0.240132095342906,0.001385041551247,0.180799505693216,,0.113682938000000,0.407688935569681,0.357323511400000,0.378197686193647,0.309131542868576,0.438646754936332,Muy Alto,0.502,"50"
-64.675,-18.322,Cochabamba,Campero,Pasorapa,"030202",30202.00000000000,"30202",0.095516050764646,0.553143028087523,0.103646456405802,0.562098705034676,0.168329154295184,0.393313390000000,0.183060825000000,0.074795501022495,0.006478691626523,0.758391548815812,0.104757247671221,,0.094446795000000,0.420590397654004,0.303705402325000,0.363700674004815,0.294901876444320,0.435605019595938,Alto,0.463,"46"
-66.818,-17.084,Cochabamba,Ayopaya,Ayopaya,"030301",30301.00000000000,"30301",0.265976429260037,0.661123017294936,0.292363372104610,0.793811324016925,0.566971952719159,0.391788112000000,,0.000255167134473,0.107750442960635,0.007228556524331,0.012131894083548,,,0.415788635859591,0.328766486100000,0.381829523593259,0.341902004791365,0.440860967622078,Medio,0.398,"40"
-66.616,-17.521,Cochabamba,Tapacari,Tapacarí,"031101",31101.00000000000,"31101",0.040644007419139,0.450071223916118,0.126963253083865,0.671463967918281,0.374207223094354,0.380016354000000,,0.461097191085322,0.049603238728294,0.054058813171333,0.038326887418052,,0.137492603000000,0.429022609734823,0.324218411320000,0.370770573840509,0.290694297125500,0.439146977181712,Medio,0.406,"41"
-67.129,-17.388,La Paz,Inquisivi,Colquiri,"021004",21004.00000000000,"21004",0.075188841111994,0.612833975375892,0.240880869331987,0.704669588959901,0.531564291952586,0.416829241000000,,0.000000000000000,0.000000000000000,0.000000000000000,0.013064113041319,,0.137492755000000,0.421154519619127,0.353584111800000,0.374591801185137,0.254886308328569,0.468742264992851,Bajo,0.355,"36"
-67.195,-16.124,La Paz,Sur Yungas,La Asunta,"021105",21105.00000000000,"21105",0.237436807617325,0.590987614677951,0.248454788784712,0.604970804766012,0.298998713103060,0.661013071000000,0.095965942000000,0.000028830075535,0.042305684925359,0.000000000000000,0.108283846150263,,0.152765310000000,0.443047284276523,0.356260256200000,0.377601274075231,0.282857684461723,0.428239871362678,Medio,0.398,"40"
-66.532,-17.235,Cochabamba,Ayopaya,Morochata,"030302",30302.00000000000,"30302",0.126156834399138,0.569142627485401,0.329144286989191,0.757496838284792,0.178257614548832,0.391266028000000,,0.000259834745102,0.000041209865023,0.000000000000000,0.030868512352474,,,0.427735984133975,0.346885541640000,0.391395590402343,0.338649573715494,0.452311262119902,Muy Bajo,0.308,"31"
-65.720,-21.441,Potosi,Sur Chichas,Tupiza,"050801",50801.00000000000,"50801",0.039252469460598,0.423870513516524,0.124553758880563,0.587302855738431,0.359557139859016,,0.643175706000000,0.000000000000000,0.000000000000000,0.000000000000000,0.059664674777828,,0.092562551000000,0.437742964701061,0.321740618660000,0.384933745163040,0.295742391564584,0.484509005726515,Bajo,0.370,"37"
-65.597,-22.090,Potosi,Modesto Omiste,Villazón,"051501",51501.00000000000,"51501",0.037963781732226,0.373739579118937,0.066395143626096,0.618608753009268,0.114612135552941,,0.107543383000000,0.056881739030156,0.056260485398367,0.183152392440692,0.054856867295486,,0.071179047000000,0.401489762897887,0.315812054425000,0.364155542909869,0.296902527959004,0.442417826357586,Muy Bajo,0.251,"25"
-64.943,-20.824,Chuquisaca,Sur Cinti,Culpina,"010902",10902.00000000000,"10902",0.252088840930209,0.603835202342736,0.125235595253191,0.532610277505942,0.222588397385620,0.704408399000000,0.524645481000000,0.001655081098974,0.232029474618467,0.040870138431114,0.099160130285563,,0.110694554000000,0.411424062980467,0.351692433220000,0.369311340149862,0.263531108567725,0.450597755831256,Muy Alto,0.503,"50"
-64.171,-21.527,Tarija,Burnet O'Connor,Entre Ríos,"060601",60601.00000000000,"60601",0.240833182076613,0.598997225575752,0.121090066164107,0.511163146347576,0.521045765050471,0.651973257000000,0.514255125000000,0.182403991061685,0.020700649142208,0.346944888178914,0.102253134552371,,0.087271961000000,0.429647436846349,0.287716314900000,0.355852672224088,0.253786997683163,0.452259939466840,Muy Alto,0.593,"59"
-65.453,-19.553,Potosi,Cornelio Saavedra,Betanzos,"050301",50301.00000000000,"50301",0.059565329894865,0.658169890242712,0.147002818176363,0.518937411982058,0.497767472005922,0.571410067000000,0.514807771000000,0.002037282265458,0.157698872555501,0.005047318611987,0.016805238151130,,0.106413417000000,0.427370084452796,0.341111475700000,0.382827091632020,0.300481470360219,0.462345336015063,Alto,0.493,"49"
-65.506,-19.795,Potosi,Jose Maria Linares,Puna,"051101",51101.00000000000,"51101",0.046609478772494,0.541408467742633,0.150278786226760,0.557156309729039,0.261870025976529,0.569306764000000,0.108761543000000,0.561057628906765,0.108767850371721,0.005986969536890,0.038952644020235,,0.127491880000000,0.419798196678442,0.314552046420000,0.369483277502662,0.280812303201943,0.462770563710261,Alto,0.467,"47"
-63.742,-21.828,Tarija,Gran Chaco,Caraparí,"060302",60302.00000000000,"60302",0.267199953507100,0.637112624653318,0.140130330497978,0.537208142508245,0.146972733668580,0.564959023000000,0.107377340000000,0.021882027330912,0.002698491419344,0.010253317249698,0.097753868355253,,0.096986085000000,0.421606632268992,0.202718186000000,0.342295265463800,0.290343244935858,0.454512998650350,Bajo,0.342,"34"
-66.241,-21.765,Potosi,Sur Lipez,Mojinete,"051002",51002.00000000000,"51002",0.048650778185833,0.572680867244767,0.174118114301118,0.615210763156608,0.289730999533294,,0.108994769000000,0.296674079087305,0.015071221147910,0.064923822714681,0.033504144229725,,0.165953034000000,0.464057937976341,0.193461489950000,0.381017904406213,0.361749825732583,0.504802363965926,Bajo,0.339,"34"
-63.361,-20.815,Chuquisaca,Luis Calvo,Macharetí,"011003",11003.00000000000,"11003",0.203502917480726,0.580794481726067,0.070074979077173,0.555564525077660,0.101605831170147,0.551070594000000,,0.695239351180272,0.164078647342178,0.255502729353759,0.043414855292641,,0.113602530000000,0.438138662653180,0.350427845200000,0.377549826162664,0.284535346350192,0.437097450447283,Muy Alto,0.504,"50"
-66.185,-10.825,Pando,Manuripi,San Pablo,"090202",90202.00000000000,"90202",0.171640654015538,0.501563183714064,0.121692671508472,0.608312922419505,0.143595714791094,0.721756920000000,,0.007106255438461,0.124516567398116,0.002250692520776,0.149562814542251,,0.123953458000000,0.425074912315955,0.302651584025000,0.347064285374609,0.216501220763783,0.444029424393698,Bajo,0.343,"34"
-69.483,-17.161,La Paz,General Jose Manuel,Catacora,"021902",21902.00000000000,"21902",0.043843798597041,0.632876196374746,0.509135677555998,0.668498490742506,0.145636378235943,,0.184526523000000,0.000000000000000,0.000000000000000,0.053324099722992,0.028150744155967,,,0.455189364058317,0.364543051600000,0.382839127019548,0.257526286854091,0.454097805565784,Muy Bajo,0.307,"31"
-69.193,-17.067,La Paz,General Jose Manuel,Santiago de Machaca,"021901",21901.00000000000,"21901",0.041288744418686,0.475366736380476,0.353527603313450,0.706602566469510,0.141380743459376,,0.184545222000000,0.004991341550372,0.089198567205464,0.005047318611987,0.028110957017401,,,0.419022523564895,0.358034526600000,0.385636050073269,0.315947965572228,0.449539184555954,Muy Bajo,0.281,"28"
-69.070,-14.820,La Paz,Franz Tamayo,Pelechuco,"020702",20702.00000000000,"20702",0.218433552081083,0.551499640316091,0.507783374159675,0.680777550423390,0.407359983627826,0.699578782000000,,0.010390139553835,0.144475014424441,0.045425867507886,0.114238611613443,0.092341871000000,0.160954899000000,0.435969931817638,0.331718664980000,0.374934572288628,0.286660897302055,0.445388795054819,Alto,0.466,"47"
-64.709,-21.882,Tarija,Arce,Padcaya,"060201",60201.00000000000,"60201",0.180537756927275,0.559894856740356,0.166555996172154,0.515007184496912,0.175033135673242,0.653758107000000,0.643000181000000,0.038902808914678,0.144623505520824,0.066737101602395,0.096082683267382,,0.074794083000000,0.432163694274239,0.268508305000000,0.345955089318115,0.247259952367002,0.435888405631220,Muy Alto,0.502,"50"
